date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-11-19;true;true;false;true;false;true;true;true;1732031100000000;10:45 - 11:00;true;true;true;1732034100000000;1732043400000000;true;50.0;205.0;14:00 - 14:15;11:30 - 11:45;true;true;2.5;3.0;0.9;1.1;2.6;0.9;0.4;0.4;1.2;0.3;2.6;Expansion;Strong Uptrend;true;false;2.9
2024-11-20;true;true;true;true;true;true;false;false;1732116900000000;10:30 - 10:45;true;false;false;1732117200000000;1732118400000000;true;5.0;25.0;11:00 - 11:15;10:30 - 10:45;false;false;1.0;1.4;0.8;0.8;1.1;-0.6;0.7;0.8;0.5;-0.6;1.1;Strong Uptrend;Strong Uptrend;true;true;1.7
2024-11-21;false;true;true;true;true;true;false;false;1732203000000000;10:30 - 10:45;false;false;false;1732203300000000;1732203600000000;true;5.0;10.0;10:30 - 10:45;10:30 - 10:45;false;true;-0.2;-0.3;0.2;0.2;-0.3;1.8;0.7;0.0;1.2;-0.3;1.8;Expansion;Strong Uptrend;true;true;3.6
2024-11-22;true;true;false;true;false;true;true;true;1732289700000000;10:30 - 10:45;true;true;true;1732291800000000;1732304100000000;true;35.0;240.0;14:30 - 14:45;11:00 - 11:15;false;false;1.9;2.0;0.9;0.9;2.0;0.9;0.5;1.0;1.5;0.9;2.0;Strong Downtrend;Strong Uptrend;false;true;2.7
2024-11-25;false;false;true;false;true;true;true;true;1732564800000000;15:00 - 15:15;false;true;false;1732565100000000;1732565100000000;true;5.0;5.0;15:00 - 15:15;15:00 - 15:15;false;false;-0.0;-0.2;0.1;-0.1;-0.1;0.2;0.9;0.5;0.1;-0.1;0.6;Strong Downtrend;Medium Uptrend;true;false;6.9
2024-11-26;true;true;true;true;true;true;false;false;1732638000000000;11:15 - 11:30;true;false;false;1732638300000000;1732639500000000;false;5.0;25.0;11:45 - 12:00;11:15 - 11:30;false;false;1.5;1.8;1.1;1.3;1.6;-0.5;0.2;0.8;-0.4;-0.5;1.6;Weak Downtrend;Weak Downtrend;false;true;1.3
2024-11-27;true;true;false;true;false;true;true;true;1732721400000000;10:30 - 10:45;true;true;true;1732723500000000;1732739100000000;false;35.0;295.0;15:15 - 15:30;11:00 - 11:15;false;false;4.1;6.0;1.3;1.6;4.2;1.3;0.4;0.5;3.4;0.4;4.2;Strong Uptrend;Strong Uptrend;false;false;2.3
2024-11-28;false;false;true;false;true;true;true;true;1732808700000000;10:45 - 11:00;false;true;true;1732809000000000;1732809000000000;false;5.0;5.0;10:45 - 11:00;10:45 - 11:00;false;true;-0.1;-0.2;-0.2;-0.2;-0.2;0.2;0.5;0.5;-0.2;-0.2;0.4;Expansion;Strong Downtrend;false;false;1.5
2024-11-29;true;false;true;false;true;true;true;true;1732901100000000;12:15 - 12:30;false;true;true;1732901400000000;1732903800000000;true;5.0;45.0;13:00 - 13:15;12:30 - 12:45;false;false;-0.2;-0.2;0.1;0.1;-0.3;0.1;0.0;0.6;-0.1;-0.3;0.9;Strong Uptrend;Contraction;true;true;7.0
2024-12-02;true;true;true;true;true;true;false;false;1733154000000000;10:30 - 10:45;true;false;false;1733154600000000;1733155500000000;true;10.0;25.0;11:00 - 11:15;10:45 - 11:00;false;false;1.1;1.2;0.8;0.9;1.2;-1.1;0.2;0.8;-0.1;-1.1;1.2;Medium Uptrend;Strong Downtrend;false;true;1.2
2024-12-03;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;true;;;;;;;0.1;0.8;0.7;0.4;0.9;Expansion;Medium Downtrend;false;true;9.8
2024-12-04;true;true;true;true;true;true;false;false;1733328300000000;11:00 - 11:15;false;false;false;1733328600000000;1733331000000000;false;5.0;45.0;11:45 - 12:00;11:00 - 11:15;false;false;-0.9;-1.8;-0.1;-0.6;-1.0;3.3;0.3;0.6;3.1;-1.0;3.3;Strong Downtrend;Strong Uptrend;true;false;4.0
2024-12-05;false;false;true;false;true;true;true;true;1733412900000000;10:30 - 10:45;false;true;true;1733415600000000;1733430600000000;true;45.0;295.0;15:30 - 15:45;11:15 - 11:30;false;true;-1.7;-2.6;0.1;-0.1;-1.8;0.1;0.6;0.2;-1.3;-1.8;0.3;Expansion;Strong Uptrend;true;true;3.5
2024-12-06;false;true;false;true;false;true;true;true;1733506500000000;12:30 - 12:45;true;true;true;1733506800000000;1733517600000000;false;5.0;185.0;15:30 - 15:45;12:30 - 12:45;false;false;3.6;4.6;1.4;1.6;3.7;1.4;0.8;0.6;3.2;0.3;3.7;Strong Uptrend;Strong Uptrend;false;true;1.7
2024-12-09;false;false;true;false;true;true;true;true;1733758200000000;10:30 - 10:45;false;true;true;1733761200000000;1733777700000000;true;50.0;325.0;15:45 - 16:00;11:15 - 11:30;false;true;-0.8;-1.0;0.0;0.0;-0.9;0.0;0.3;0.0;-0.9;-0.9;0.1;Expansion;Strong Downtrend;false;true;2.8
2024-12-10;false;false;true;false;true;true;true;true;1733844900000000;10:30 - 10:45;false;true;true;1733845500000000;1733854200000000;false;10.0;155.0;13:00 - 13:15;10:45 - 11:00;false;false;-1.6;-1.8;-0.2;-0.2;-1.7;-0.1;0.7;0.0;-0.3;-1.7;0.2;Expansion;Contraction;true;true;2.9
2024-12-11;true;true;false;true;false;true;true;true;1733933700000000;11:15 - 11:30;true;true;true;1733940000000000;1733949900000000;true;105.0;270.0;15:45 - 16:00;13:00 - 13:15;false;false;1.3;1.5;0.6;0.6;1.4;0.6;0.2;0.9;1.3;0.6;1.4;Medium Uptrend;Strong Uptrend;true;true;2.0
2024-12-12;true;true;true;true;true;true;false;false;1734018300000000;10:45 - 11:00;true;false;false;1734018600000000;1734020100000000;true;5.0;30.0;11:15 - 11:30;10:45 - 11:00;true;true;1.6;1.7;0.8;0.8;1.7;-1.1;0.8;0.8;-0.5;-1.1;1.7;Weak Uptrend;Strong Downtrend;true;false;2.1
2024-12-13;true;true;true;true;true;true;false;false;1734105000000000;10:45 - 11:00;false;false;false;1734105300000000;1734105300000000;false;5.0;5.0;10:45 - 11:00;10:45 - 11:00;true;false;-0.4;-0.6;-0.2;-0.4;-0.5;1.4;0.1;0.8;1.1;-0.5;1.4;Medium Uptrend;Expansion;true;true;2.6
2024-12-16;true;true;false;true;false;true;true;true;1734365400000000;11:00 - 11:15;true;true;false;1734367500000000;1734373800000000;true;35.0;140.0;13:30 - 13:45;11:45 - 12:00;false;false;1.5;1.7;1.0;1.1;1.6;0.7;0.1;1.0;0.7;0.7;1.6;Expansion;Contraction;false;true;3.9
2024-12-17;false;false;true;false;true;true;true;true;1734449400000000;10:30 - 10:45;false;true;false;1734449700000000;1734449700000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;true;false;-0.0;-0.1;0.2;0.1;-0.1;0.7;0.7;0.0;0.3;-0.1;0.7;Expansion;Strong Uptrend;false;true;3.0
2024-12-18;false;true;true;true;true;true;false;false;1734538500000000;11:15 - 11:30;false;false;true;1734545700000000;1734554700000000;true;120.0;270.0;15:45 - 16:00;13:15 - 13:30;false;true;-3.3;-3.5;1.2;1.2;-3.4;1.2;0.9;0.4;-2.9;-3.4;1.2;Expansion;Strong Downtrend;true;true;1.9
2024-12-19;false;false;true;false;true;true;true;true;1734622500000000;10:30 - 10:45;false;true;true;1734626100000000;1734639000000000;true;60.0;275.0;15:00 - 15:15;11:30 - 11:45;false;false;-1.2;-1.3;0.4;0.4;-1.3;0.4;0.8;0.0;-1.1;-1.3;0.4;Expansion;Strong Uptrend;true;true;6.6
2024-12-20;true;true;false;true;false;true;true;true;1734709200000000;10:30 - 10:45;true;true;false;1734713400000000;1734723300000000;true;70.0;235.0;14:30 - 14:45;11:45 - 12:00;false;false;1.3;1.4;0.7;0.7;1.4;0.7;0.1;1.0;0.7;0.7;1.4;Weak Downtrend;Weak Downtrend;false;true;0.9
2024-12-23;false;false;true;false;true;true;true;true;1734969000000000;10:45 - 11:00;false;true;true;1734972900000000;1734985200000000;true;65.0;270.0;15:15 - 15:30;11:45 - 12:00;false;false;-0.3;-0.4;0.4;0.3;-0.3;0.4;0.9;0.0;-0.1;-0.3;0.4;Expansion;Medium Uptrend;true;true;5.3
2024-12-24;true;true;false;true;false;true;true;true;1735054200000000;10:30 - 10:45;true;true;true;1735054500000000;1735064100000000;true;5.0;165.0;13:15 - 13:30;10:30 - 10:45;false;false;2.5;2.9;1.0;1.1;2.6;1.0;0.3;1.0;1.9;0.8;2.6;Strong Uptrend;Contraction;false;false;2.6
2024-12-26;true;true;false;true;false;true;true;true;1735229400000000;11:00 - 11:15;true;true;false;1735230600000000;1735232100000000;true;20.0;45.0;11:45 - 12:00;11:30 - 11:45;false;false;1.4;1.5;0.8;0.8;1.5;0.2;0.6;1.0;0.4;0.2;1.5;Medium Downtrend;Strong Downtrend;false;true;0.5
