date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2023-08-14;true;false;true;false;true;true;true;true;1691973600000000;09:30 - 09:45;false;true;true;1691975700000000;1691985000000000;false;35.0;190.0;12:45 - 13:00;10:15 - 10:30;;;-6.7;-16.2;-0.5;-1.9;-6.8;-0.5;0.5;0.8;-4.9;-6.8;1.0;Medium Uptrend;Weak Downtrend;true;true;0.3
2023-08-15;true;true;true;true;false;true;true;false;1692064200000000;10:45 - 11:00;true;true;true;1692065700000000;1692076500000000;true;25.0;205.0;14:15 - 14:30;11:15 - 11:30;;;1.7;2.5;0.2;-0.0;1.8;0.2;0.4;0.5;1.4;-0.0;1.8;Strong Uptrend;Medium Downtrend;false;true;0.3
2023-08-16;false;false;true;false;true;true;true;true;1692145800000000;09:30 - 09:45;false;true;true;1692146100000000;1692146400000000;false;5.0;10.0;09:30 - 09:45;09:30 - 09:45;;;-3.3;-4.8;-0.3;-0.4;-3.4;0.0;0.5;0.0;-1.2;-3.4;0.3;Medium Downtrend;Contraction;false;true;0.3
2023-08-17;false;false;true;false;true;true;true;true;1692232500000000;09:30 - 09:45;false;true;false;1692233100000000;1692235200000000;true;10.0;45.0;10:15 - 10:30;09:45 - 10:00;;;-0.3;-0.5;0.1;0.0;-0.4;0.8;1.0;0.1;0.2;-0.4;0.8;Strong Downtrend;Weak Downtrend;false;true;0.8
2023-08-18;false;true;true;true;true;true;false;false;1692318600000000;09:30 - 09:45;false;false;false;1692318900000000;1692318900000000;true;5.0;5.0;09:30 - 09:45;09:30 - 09:45;;;-0.2;-0.5;0.8;1.3;-0.3;2.7;0.6;0.0;0.4;-0.3;2.7;Strong Downtrend;Medium Downtrend;true;true;0.4
2023-08-21;true;true;true;true;true;true;false;false;1692580500000000;10:15 - 10:30;false;false;true;1692582000000000;1692582600000000;true;25.0;35.0;10:45 - 11:00;10:30 - 10:45;;;-1.5;-2.2;0.5;0.3;-1.6;1.1;0.2;1.0;-0.7;-2.3;1.1;Strong Uptrend;Contraction;false;false;0.2
2023-08-22;false;true;true;true;true;true;false;false;1692665700000000;09:45 - 10:00;true;false;true;1692666900000000;1692674400000000;true;20.0;145.0;12:15 - 12:30;10:15 - 10:30;;;2.3;3.1;-0.3;-0.8;2.4;-0.3;1.0;0.5;2.0;-0.3;2.4;Contraction;Contraction;false;true;0.2
2023-08-23;true;true;false;true;false;true;true;true;1692750600000000;09:30 - 09:45;true;true;true;1692750900000000;1692761700000000;false;5.0;185.0;12:30 - 12:45;09:30 - 09:45;;;3.0;3.1;1.2;1.2;3.0;1.2;0.0;1.0;2.8;1.0;3.0;Contraction;Medium Downtrend;true;true;0.5
2023-08-24;false;true;true;true;true;true;false;false;1692837900000000;09:45 - 10:00;false;false;false;1692838200000000;1692840000000000;true;5.0;35.0;10:15 - 10:30;09:45 - 10:00;;;-1.2;-2.7;0.2;0.0;-1.3;3.6;0.5;0.2;3.3;-1.3;3.6;Strong Uptrend;Strong Downtrend;false;true;0.2
2023-08-25;true;true;true;true;true;true;false;false;1692926100000000;10:15 - 10:30;true;false;false;;;false;;;;;;;;;;;1.4;-1.1;0.4;1.0;-1.0;-1.1;1.4;Strong Downtrend;Strong Uptrend;false;true;0.3
2023-08-28;true;true;false;true;false;true;true;true;1693183500000000;09:45 - 10:00;true;true;true;1693183800000000;1693185600000000;true;5.0;35.0;10:15 - 10:30;09:45 - 10:00;;;1.7;2.1;0.8;0.6;1.8;0.8;0.3;0.9;1.1;0.6;1.8;Contraction;Strong Uptrend;false;false;0.7
2023-08-29;false;true;false;true;false;true;true;true;1693273200000000;10:30 - 10:45;true;true;true;1693274100000000;1693286700000000;true;15.0;225.0;14:15 - 14:30;10:45 - 11:00;;;1.7;2.5;0.6;0.0;1.8;0.6;1.0;0.8;1.6;0.6;1.8;Weak Uptrend;Weak Uptrend;true;true;0.3
2023-08-30;true;true;false;true;false;true;true;true;1693360200000000;10:45 - 11:00;true;true;false;1693360800000000;1693361700000000;true;10.0;25.0;11:15 - 11:30;11:00 - 11:15;;;1.3;1.5;0.9;1.0;1.4;0.3;0.0;0.8;0.3;0.3;1.4;Strong Uptrend;Weak Downtrend;false;true;0.3
2023-08-31;true;true;true;true;true;true;false;false;1693441800000000;09:30 - 09:45;false;false;false;1693448400000000;1693450800000000;true;110.0;150.0;12:00 - 12:15;11:15 - 11:30;;;-1.0;-1.7;1.2;2.0;-1.1;1.8;0.0;0.5;0.5;-1.1;1.8;Contraction;Medium Uptrend;false;true;0.2
2023-09-01;true;true;false;true;false;true;true;true;1693528200000000;09:30 - 09:45;true;true;true;1693532700000000;1693535100000000;false;75.0;115.0;11:15 - 11:30;10:45 - 11:00;;;2.2;2.3;1.0;1.1;2.3;1.0;0.0;1.0;1.7;1.0;2.3;Strong Downtrend;Medium Downtrend;false;true;0.2
2023-09-04;true;true;true;true;true;true;false;false;1693788300000000;09:45 - 10:00;true;false;true;1693792200000000;1693804500000000;true;65.0;270.0;14:15 - 14:30;10:45 - 11:00;;;2.2;2.5;-0.0;-0.0;2.3;-0.0;0.0;0.8;2.0;-0.0;2.3;Contraction;Strong Downtrend;false;true;0.3
2023-09-05;false;false;true;false;true;true;true;true;1693874400000000;09:30 - 09:45;false;true;true;1693877400000000;1693881000000000;true;50.0;110.0;11:30 - 11:45;10:30 - 10:45;;;-2.0;-4.2;0.5;0.7;-2.1;0.5;0.4;0.3;-1.8;-2.1;0.5;Medium Downtrend;Medium Uptrend;false;true;0.2
2023-09-06;false;true;true;true;true;true;false;false;1693962300000000;10:00 - 10:15;true;false;false;1693962600000000;1693962600000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;;;1.3;1.8;1.2;1.5;1.4;-1.2;1.0;0.7;-0.5;-1.2;1.5;Medium Downtrend;Medium Uptrend;false;true;0.3
2023-09-07;true;false;true;false;true;true;true;true;1694047500000000;09:45 - 10:00;false;true;true;1694049300000000;1694064000000000;true;30.0;275.0;14:15 - 14:30;10:15 - 10:30;;;-2.9;-12.5;0.5;0.5;-3.0;0.5;0.4;0.4;-2.6;-3.0;0.5;Medium Downtrend;Weak Uptrend;false;true;0.2
2023-09-08;false;true;true;true;true;true;false;false;1694133000000000;09:30 - 09:45;false;false;false;1694133300000000;1694133300000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;;;-0.3;-0.5;-0.1;-0.3;-0.4;1.9;0.5;0.1;1.8;-0.4;1.9;Contraction;Medium Downtrend;true;true;0.4
2023-09-11;true;true;true;true;true;true;false;false;1694392200000000;09:30 - 09:45;true;false;true;1694396100000000;1694409900000000;true;65.0;295.0;14:15 - 14:30;10:30 - 10:45;;;2.8;4.7;-0.6;-2.1;2.9;-0.6;0.8;1.0;2.5;-0.6;2.9;Contraction;Weak Downtrend;true;true;0.3
2023-09-12;false;true;true;true;true;true;false;false;1694478900000000;09:30 - 09:45;false;false;false;1694481000000000;1694482500000000;true;35.0;60.0;10:30 - 10:45;10:00 - 10:15;;;-1.0;-2.8;0.4;0.6;-1.1;1.7;0.5;0.1;1.1;-1.1;1.7;Contraction;Medium Downtrend;false;true;0.3
2023-09-13;false;false;true;false;true;true;true;true;1694565300000000;09:30 - 09:45;false;true;true;1694567700000000;1694578200000000;true;40.0;215.0;13:00 - 13:15;10:15 - 10:30;;;-3.1;-3.6;0.4;0.5;-3.2;0.4;0.8;0.0;-2.4;-3.2;0.4;Medium Downtrend;Weak Downtrend;false;true;0.4
2023-09-14;true;true;false;true;false;true;true;true;1694651400000000;09:30 - 09:45;true;true;true;1694657400000000;1694669100000000;false;100.0;295.0;14:15 - 14:30;11:00 - 11:15;;;2.8;2.8;1.0;1.0;2.9;1.0;0.0;1.0;2.9;1.0;2.9;Contraction;Strong Uptrend;true;true;0.5
2023-09-15;true;true;true;true;true;true;false;false;1694739900000000;10:00 - 10:15;false;false;false;1694740200000000;1694740800000000;false;5.0;15.0;10:15 - 10:30;10:00 - 10:15;;;-0.7;-1.6;-0.2;-0.6;-0.8;2.6;0.1;0.6;1.7;-0.8;2.6;Strong Uptrend;Medium Downtrend;false;true;0.5
2023-09-18;false;false;true;false;true;true;true;true;1695000600000000;10:30 - 10:45;false;true;false;1695000900000000;1695000900000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;;;-0.6;-1.8;0.1;0.3;-0.7;1.0;0.4;0.2;0.0;-0.7;1.0;Medium Downtrend;Strong Downtrend;false;true;0.3
2023-09-19;false;true;true;false;true;true;true;false;1695087000000000;10:30 - 10:45;false;true;true;1695096000000000;1695101100000000;true;150.0;235.0;14:15 - 14:30;13:00 - 13:15;;;-1.2;-2.1;0.3;0.6;-1.3;0.3;0.4;0.3;-1.2;-1.3;1.1;Contraction;Weak Downtrend;false;true;0.3
2023-09-20;false;false;true;false;true;true;true;true;1695176400000000;11:15 - 11:30;false;true;false;1695179700000000;1695186000000000;true;55.0;160.0;14:00 - 14:15;12:15 - 12:30;;;-0.5;-0.9;0.4;0.3;-0.6;0.4;0.8;0.1;0.2;-0.6;0.8;Contraction;Strong Uptrend;false;true;0.4
2023-09-21;false;false;true;false;true;true;true;true;1695256200000000;09:30 - 09:45;false;true;true;1695256500000000;1695264300000000;false;5.0;135.0;11:45 - 12:00;09:30 - 09:45;;;-3.6;-5.9;-0.2;-0.4;-3.7;-0.2;0.2;0.0;-3.2;-3.7;0.1;Strong Downtrend;Strong Downtrend;false;true;0.4
2023-09-22;false;true;true;true;true;true;false;false;1695343200000000;09:30 - 09:45;false;false;false;;;false;;;;;;;;;;;-0.4;3.7;0.8;0.0;3.2;-0.4;3.7;Strong Downtrend;Medium Uptrend;true;false;0.3
2023-09-25;false;true;false;true;false;true;true;true;1695602700000000;09:45 - 10:00;true;true;true;1695603000000000;1695619200000000;false;5.0;275.0;14:15 - 14:30;09:45 - 10:00;;;3.5;5.2;1.1;1.5;3.5;1.1;0.8;0.8;3.4;0.5;3.5;Strong Downtrend;Strong Downtrend;true;true;0.2
2023-09-26;false;false;true;false;true;true;true;true;1695688200000000;09:30 - 09:45;false;true;true;1695689100000000;1695694500000000;true;15.0;105.0;11:15 - 11:30;09:45 - 10:00;;;-1.5;-3.4;0.1;0.0;-1.6;0.1;0.6;0.2;-0.2;-1.6;0.1;Medium Uptrend;Weak Downtrend;false;true;0.2
2023-09-27;false;true;true;true;true;true;false;false;1695774900000000;09:30 - 09:45;false;false;false;1695775500000000;1695775800000000;false;10.0;15.0;09:45 - 10:00;09:45 - 10:00;;;-0.7;-1.1;0.0;-0.3;-0.7;2.8;0.7;0.2;2.4;-0.8;2.8;Strong Downtrend;Weak Uptrend;false;true;0.2
2023-09-28;false;true;true;true;true;true;false;false;1695861000000000;09:30 - 09:45;true;false;false;1695862200000000;1695866100000000;true;20.0;85.0;10:45 - 11:00;09:45 - 10:00;;;2.9;8.0;0.8;1.0;3.0;-1.8;0.8;0.7;1.0;-1.8;3.0;Contraction;Weak Uptrend;true;true;0.2
2023-09-29;false;true;true;true;true;true;false;false;1695948000000000;09:30 - 09:45;false;false;false;1695948300000000;1695948900000000;false;5.0;15.0;09:45 - 10:00;09:45 - 10:00;;;-0.7;-1.6;-0.3;-0.7;-0.8;2.2;0.7;0.1;1.0;-0.8;2.2;Strong Uptrend;Medium Uptrend;false;true;0.3
2023-10-02;true;false;true;false;true;true;true;true;1696223400000000;14:00 - 14:15;false;true;true;1696223700000000;1696223700000000;true;5.0;5.0;14:15 - 14:30;14:15 - 14:30;;;-0.1;-0.1;0.0;0.0;-0.2;0.0;0.0;0.8;-0.1;-0.2;0.9;Medium Downtrend;Strong Downtrend;false;true;0.4
